county,pop_Population,pop.male_Population,pop.female_Population,households_Population,sq.km_Population,pop.density_Population,household.size_Population,urban.pop_Urban Population,urban.pop.male_Urban Population,urban.pop.female_Urban Population,At.School..Learning.Institution.Number.female_Attendance Status,At.School..Learning.Institution.Number.male_Attendance Status,At.School..Learning.Institution.Number.total_Attendance Status,At.School..Learning.Institution.per.cent.female_Attendance Status,At.School..Learning.Institution.per.cent.male_Attendance Status,At.School..Learning.Institution.per.cent.total_Attendance Status,Dont.know.Number.female_Attendance Status,Dont.know.Number.male_Attendance Status,Dont.know.Number.total_Attendance Status,Dont.know.per.cent.female_Attendance Status,Dont.know.per.cent.male_Attendance Status,Dont.know.per.cent.total_Attendance Status,Left.School..Learning.Institution...After.Completion.Number.female_Attendance Status,Left.School..Learning.Institution...After.Completion.Number.male_Attendance Status,Left.School..Learning.Institution...After.Completion.Number.total_Attendance Status,Left.School..Learning.Institution...After.Completion.per.cent.female_Attendance Status,Left.School..Learning.Institution...After.Completion.per.cent.male_Attendance Status,Left.School..Learning.Institution...After.Completion.per.cent.total_Attendance Status,Left.School..Learning.Institution...Before.Completion.Number.female_Attendance Status,Left.School..Learning.Institution...Before.Completion.Number.male_Attendance Status,Left.School..Learning.Institution...Before.Completion.Number.total_Attendance Status,Left.School..Learning.Institution...Before.per.cent.female_Attendance Status,Left.School..Learning.Institution...Before.per.cent.male_Attendance Status,Left.School..Learning.Institution...Before.per.cent.total_Attendance Status,Never.Been.to.School..Learning...Institution.Number.female_Attendance Status,Never.Been.to.School..Learning...Institution.Number.male_Attendance Status,Never.Been.to.School..Learning...Institution.Number.total_Attendance Status,Never.Been.to.School..Learning...Institution.per.cent.female_Attendance Status,Never.Been.to.School..Learning...Institution.per.cent.male_Attendance Status,Never.Been.to.School..Learning...Institution.per.cent.total_Attendance Status,Not.Stated.Number.female_Attendance Status,Not.Stated.Number.male_Attendance Status,Not.Stated.Number.total_Attendance Status,Total.NO.female_Attendance Status,Total.NO.male_Attendance Status,Total.NO.total_Attendance Status,Adult.Basic.Education.female_Education Achievement Level,Adult.Basic.Education.male_Education Achievement Level,Adult.Basic.Education.total_Education Achievement Level,Don.t.Know.female_Education Achievement Level,Don.t.Know.male_Education Achievement Level,Don.t.Know.total_Education Achievement Level,Madrasa..Duksi.female_Education Achievement Level,Madrasa..Duksi.male_Education Achievement Level,Madrasa..Duksi.total_Education Achievement Level,Middle.Level..Technical.and.Vocational.Training..TVET..female_Education Achievement Level,Middle.Level..Technical.and.Vocational.Training..TVET..male_Education Achievement Level,Middle.Level..Technical.and.Vocational.Training..TVET..total_Education Achievement Level,Not.Stated.female_Education Achievement Level,Not.Stated.male_Education Achievement Level,Not.Stated.total_Education Achievement Level,Pre.Primary.female_Education Achievement Level,Pre.Primary.male_Education Achievement Level,Pre.Primary.total_Education Achievement Level,Primary.female_Education Achievement Level,Primary.male_Education Achievement Level,Primary.total_Education Achievement Level,Secondary.female_Education Achievement Level,Secondary.male_Education Achievement Level,Secondary.total_Education Achievement Level,Total..female_Education Achievement Level,Total..male_Education Achievement Level,Total..total_Education Achievement Level,University.female_Education Achievement Level,University.male_Education Achievement Level,University.total_Education Achievement Level,Conventional.Households_Cooking Fuel,Conventional.Households_Drinking Water,Conventional.Households_Human Waste Disposal,Conventional.Households_Lighting Fuel,Conventional.Households_Solid Waste Disposal,Pond..._Drinking Water,Dam.Lake..._Drinking Water,Stream.River_Drinking Water,Protected.Spring_Drinking Water,Unprotected.Spring_Drinking Water,Protected.Well_Drinking Water,Unprotected..Well_Drinking Water,Borehole..Tube.well_Drinking Water,piped.into..dwelling_Drinking Water,Piped.to.yard..Plot_Drinking Water,Bottled.water_Drinking Water,Rain..Harvested.water_Drinking Water,Water.Vendor_Drinking Water,Public.tap..Standpipe_Drinking Water,Not.Stated_Drinking Water,Not.Stated_Human Waste Disposal,Not.Stated_Lighting Fuel,Mode.of.Human.Waste.Disposal.....Main.Sewer_Human Waste Disposal,Septic.tank_Human Waste Disposal,Pool.Cess_Human Waste Disposal,VIP.Latrine_Human Waste Disposal,Pit.latrine.covered_Human Waste Disposal,Pit.latrine.uncovered_Human Waste Disposal,Bucket_Human Waste Disposal,Open.Bush_Human Waste Disposal,Bio.septic.tank.Biodigester_Human Waste Disposal,Main.Collected.by.County.Government_Solid Waste Disposal,Collected.by.Community.Association..CBOs.Youth.Groups.Faith.based.organizations._Solid Waste Disposal,Collected.by.private.company._Solid Waste Disposal,Dumped.in.the.compound_Solid Waste Disposal,Dumped.in.the.street..Vacant.plot..Drain..Waterways_Solid Waste Disposal,Dumped.in.the.Latrine_Solid Waste Disposal,Burnt.in.open_Solid Waste Disposal,Buried_Solid Waste Disposal,Composit.pit_Solid Waste Disposal,Burnt.in.pit_Solid Waste Disposal,Not.stated_Solid Waste Disposal,Type.of.Cooking.Fuel.......Electricity_Cooking Fuel,Type.of.Cooking.Fuel.......Paraffin_Cooking Fuel,Type.of.Cooking.Fuel.......Gas.LPG.._Cooking Fuel,Type.of.Cooking.Fuel.......Biogas_Cooking Fuel,Type.of.Cooking.Fuel.......Firewood_Cooking Fuel,Type.of.Cooking.Fuel.......Charcoal_Cooking Fuel,Type.of.Cooking.Fuel.......Solar_Cooking Fuel,Type.of.Cooking.Fuel.......Not.Stated_Cooking Fuel,Main.Electricity_Lighting Fuel,Pressure_Lighting Fuel,Paraffun.Lantern_Lighting Fuel,Paraffin.Tin_Lighting Fuel,Gas.Lamp_Lighting Fuel,Wood_Lighting Fuel,Torch.Spotlight.solar.charged_Lighting Fuel,Torch.spot.light.Dry.cells_Lighting Fuel,Battery.Charged_Lighting Fuel,Candle_Lighting Fuel,Battery.Car.Charged._Lighting Fuel,Generator.Diesel.Petrol._Lighting Fuel,Biogas_Lighting Fuel,Total_Disability Type,Visual.Male_Disability Type,Visual.Female_Disability Type,Visual.Total_Disability Type,Hearing.Male_Disability Type,Hearing.Female_Disability Type,Hearing.Total_Disability Type,Mobility.Male_Disability Type,Mobility.Female_Disability Type,Mobility.Total_Disability Type,Cognition.Male_Disability Type,Cognition.Female_Disability Type,Cognition.Total_Disability Type,Self.Care.Male_Disability Type,Self.Care.Female_Disability Type,Self.care.Total_Disability Type,Communication.Male_Disability Type,Communication.Female_Disability Type,Total.population.male_Albinism,Total.Population.Male_Albinism,Total.Population.Female_Albinism,Total._Albinism,Persons.With.Albinism.Male_Albinism,Persons.With.Albinism.Female_Albinism
KAKAMEGA,1867579,897133,970406,433207,3017,619,4.31105453051313,185340,90451,94880,424667,428344,853031,47,51.7,49.2,5583,6139,11722,0.6,0.7,0.7,171796,162596,334397,19,19.6,19.3,195111,157153,352269,21.6,19,20.3,105797,74543,180344,11.7,9,10.4,212,170,382,903166,828945,1732145,397,472,869,617,807,1425,4,8,12,8458,8038,16498,,,,74517,78499,153022,256374,259308,515692,78379,72772,151152,424667,428345,853032,5921,8441,14362,432284,432284,432284,432284,432284,0.9,0.3,18.3,34.6,5.1,16.1,2,10.1,3.1,3.7,0.2,0.7,1,3.8,0,0,0,0.8,2.4,0.1,12.3,73.4,9.5,0.4,1.1,0,0.8,0.1,0.6,10.3,1.8,3.9,10.3,3.9,64.2,4.1,0,0.5,2.4,7.4,0.3,80.8,8.2,0.3,0,25.1,0.3,8.8,20.5,0.1,0.4,36.7,6.2,0.3,0.8,0.6,0,0,17706,7274,10431,8507,3627,4879,19273,7355,11917,11357,4416,6940,5752,2686,3065,5826,3094,2732,1861332,893121,968174,568,254,314
KERICHO,901777,450741,451008,206036,2436,370,4.37679337591489,93538,48024,45508,189513,197586,387109,45.3,47.5,46.4,1913,2323,4236,0.5,0.6,0.5,96187,105284,201479,23,25.3,24.2,91489,80978,172473,21.9,19.5,20.7,39089,29453,68545,9.3,7.1,8.2,109,110,219,418300,415734,834061,124,124,248,195,243,438,,2,2,6000,5363,11364,,,,30432,32027,62460,108359,113482,221847,39928,40385,80315,189513,197586,387109,4475,5960,10435,205932,205932,205932,205932,205932,0.8,0.9,42.3,7.4,5,6.2,2,4,9.1,10.1,0.2,3.9,2.1,5.8,0,0,0,1.7,2.6,0.1,10,69.8,13.7,0.4,1.5,0.1,7.4,0.2,3.3,4.2,1,5.8,39.7,3.1,8.4,27,0,0.7,1.4,9.5,0.3,79,8.9,0.1,0,44.9,0.2,5.9,6.3,0.1,0.3,20.9,17.8,1.5,1.4,0.5,0,0,2300,1053,1247,1433,705,728,3722,1596,2125,1861,882,979,1865,908,957,1467,836,631,896863,447468,449367,59,28,31
KIAMBU,2417735,1187146,1230454,795241,2539,952,3.04025446374118,1706285,831589,874588,389788,388770,778586,34.2,35.6,34.9,5783,7274,13057,0.5,0.7,0.6,508948,504910,1013910,44.7,46.2,45.4,175810,151002,326845,15.4,13.8,14.6,58423,40162,98594,5.1,3.7,4.4,260,262,522,1139012,1092380,2231514,239,142,381,831,1074,1906,9,4,13,23022,18688,41712,,,,69047,71128,140181,189120,190560,379694,84922,80388,165313,389789,388769,778586,22599,26785,49386,792333,792333,792333,792333,792333,0.2,0.3,4.2,0.6,0.2,8.9,0.3,10.3,22.8,30.2,3.6,1.6,8.8,8,0,0,0,9.1,24.9,0.5,15.3,45.9,3.3,0.3,0.1,0.5,10.1,4.6,26,4.1,1.5,1.8,24.8,0.9,9,17.1,0,0.8,11.1,58.1,0.7,22.3,7.1,0,0,91.7,0.2,2.6,2.2,0,0,1.2,0.3,0.2,1.5,0.1,0,0,16320,6370,9947,4964,2263,2700,19574,6917,12654,9363,4118,5243,6842,3032,3808,5186,2821,2364,2402834,1178685,1224022,284,129,155
KILIFI,1453787,704089,749673,298472,12553,116,4.87076509689351,393888,191324,202558,296841,308926,605776,43.2,48.5,45.8,4420,5214,9634,0.6,0.8,0.7,128273,154263,282538,18.7,24.2,21.3,89122,86075,175199,13,13.5,13.2,167972,82303,250280,24.5,12.9,18.9,126,110,237,686754,636891,1323664,417,426,843,505,530,1035,214,241,455,4624,3913,8537,,,,64991,67709,132702,184545,189306,373857,39382,43798,83181,296841,308926,605776,2163,3003,5166,297990,297990,297990,297990,297990,6,6.8,2.6,0.8,0.6,4.4,3.5,4,10.2,13.2,2,0.4,9.6,36,0,0,0,2.4,18.7,0.6,10.1,40.1,9.2,1.8,17,0.1,6.2,2.8,3.9,11.5,1.9,4.7,34.8,2.7,12,19.4,0,0.7,7.4,11.1,0.5,58.2,21.9,0.1,0,38.5,0.6,6.1,26.7,0.1,1.3,20,2.4,2.9,1.2,0.2,0,0,6353,2686,3667,3569,1520,2049,7746,3316,4430,4075,1823,2252,3647,1752,1895,3274,1735,1539,1440958,695879,745059,265,122,143
KIRINYAGA,610411,302011,308369,204188,1478,413,2.98945579563931,136224,64925,71286,94852,98661,193518,32.7,35,33.9,1675,2256,3931,0.6,0.8,0.7,98822,100582,199413,34.1,35.7,34.9,69497,67459,136968,24,24,24,24867,12577,37445,8.6,4.5,6.6,16,21,37,289729,281556,571312,86,64,150,186,238,424,1,4,5,3226,3136,6362,,,,16207,16523,32731,49804,51794,101601,22833,23521,46354,94852,98661,193518,2509,3381,5891,203576,203576,203576,203576,203576,0.1,0.1,27.8,1.4,1,7.4,1.3,3.7,17.2,30,1,1.3,1.9,5.9,0,0,0,0.7,8.4,0.2,17.9,68.5,3.9,0.2,0.2,0,7.2,1.3,3,10.1,1.6,2.2,24.2,1.7,29.7,19,0,0.3,5.5,23.8,0.4,65.4,4.4,0,0,65.3,0.4,9.3,12.5,0,0.1,8.5,1.2,0.9,1.5,0.3,0,0,6219,2201,4018,2292,933,1359,9275,3019,6254,4967,2009,2958,3016,1360,1655,2019,1058,960,605630,298845,306757,96,39,57
KISII,1266860,605784,661038,308054,1323,957,4.11246080232686,151410,73924,77478,274662,282802,557477,44.5,50.4,47.3,2995,3097,6092,0.5,0.6,0.5,123540,127184,250730,20,22.7,21.3,144048,104190,248244,23.3,18.6,21.1,72471,43902,116381,11.7,7.8,9.9,77,66,143,617793,561241,1179067,313,314,627,311,381,692,6,9,15,6141,5578,11720,,,,51329,53060,104389,152552,156435,308995,59268,59803,119074,274662,282802,557477,4742,7222,11965,307254,307254,307254,307254,307254,0.3,0.2,38.6,40.5,7.5,3,0.9,1.1,1,1.1,0.6,3.8,0.5,1,0,0,0,1.9,2.1,0.3,11,59.6,23.7,0.5,0.9,0,5.2,0.3,0.6,15.9,2.3,4.5,31.5,8.4,23.3,7.9,0,0.8,2.2,13.5,0.5,77.8,5.1,0.2,0,39.3,0.4,13.6,20.1,0.1,0.7,20.5,3.1,0.4,1.2,0.4,0,0,13580,5711,7869,5663,2397,3265,16175,5968,10206,9636,3510,6125,5815,2622,3192,3975,2104,1870,1260509,602031,658441,425,194,230
KISUMU,1155574,560942,594609,300745,2085,554,3.84237144424679,440906,216221,224670,251209,253600,504812,45.7,49.6,47.6,3290,3831,7121,0.6,0.7,0.7,139457,144815,284283,25.4,28.3,26.8,108379,80326,188709,19.7,15.7,17.8,46977,29019,75998,8.5,5.7,7.2,153,148,301,549465,511739,1061224,165,184,349,340,383,723,3,7,10,8624,7820,16444,,,,46937,48333,95270,138492,139309,277804,49183,47712,96895,251209,253600,504812,7465,9852,17317,296846,296846,296846,296846,296846,0.9,1.8,14.9,2.3,1,8.3,1,11.4,8.3,10.9,0.9,8.7,7.6,22.1,0,0,0,4.8,6.1,0.2,8.7,65.4,10.5,0.5,3.6,0.1,2.5,2.5,5,6.2,1.5,5.4,39.7,2.7,18.5,15.9,0,0.9,7.8,18.7,0.6,49.6,22.2,0.2,0,52.6,0.3,5.2,12.5,0.1,0.2,26.2,1.6,0.2,1.1,0.1,0,0,17606,6874,10732,7291,3004,4287,16196,5730,10466,8190,3151,5039,4288,1840,2448,3409,1813,1596,1144777,553465,591289,298,125,173
KITUI,1136187,549003,587151,262942,30430,37,4.32105559400933,54019,26060,27958,240536,250178,490726,43.8,49.2,46.4,5364,6431,11795,1,1.3,1.1,137968,127266,265238,25.1,25,25.1,79419,72606,152030,14.5,14.3,14.4,85259,51705,136969,15.5,10.2,13,88,61,149,548634,508247,1056907,242,285,527,762,964,1726,13,13,26,4633,4666,9299,1,,1,36056,38155,74212,149286,157004,306299,46519,45045,91565,240536,250178,490726,3024,4046,7071,261814,261814,261814,261814,261814,0.7,5.5,42.3,0.9,0.8,6.7,6.2,13.2,2.8,2.3,0.9,2.4,5.9,9.3,0,0,0,0.5,2.8,0.1,13,62,12,0.3,9.2,0.1,3.8,0.1,0.3,13,1.3,6.1,38.3,3.1,11.3,22.8,0,0.2,2.7,6.7,0.3,81.3,8.6,0.2,0,17.1,0.5,13.8,9.4,0.2,1.9,37.3,6.7,11.7,0.9,0.3,0,0,9528,3926,5602,5073,2166,2907,12028,4539,7489,5844,2624,3220,4233,2066,2167,3989,2203,1785,1130134,545080,585022,296,124,172
KWALE,866820,425121,441681,173176,8254,105,5.00542800388045,126431,62395,64031,162911,171696,334612,40.7,44.9,42.7,2310,3108,5418,0.6,0.8,0.7,69162,83012,152178,17.3,21.7,19.4,49457,49352,98811,12.3,12.9,12.6,116716,75281,192001,29.1,19.7,24.5,80,89,169,400636,382538,783189,170,185,355,234,278,512,170,185,355,2224,1883,4107,,,,40285,42535,82822,101747,106020,207769,17340,19415,36756,162911,171696,334612,741,1195,1936,172802,172802,172802,172802,172802,17.2,10.4,3.2,1.3,1.7,10.3,8.3,12.7,4.3,5.5,2.1,1.7,2.9,18.3,0,0,0,0.9,8.8,0.5,8.7,38.2,9.8,1.2,31.7,0.1,5.2,1.1,1.2,20.9,2,4.4,33.2,2.7,12.4,16.7,0,0.5,5,8.6,0.4,69.7,15.5,0.2,0,31.5,0.5,6,29.5,0.2,1.7,22.8,2.7,3.9,0.9,0.2,0,0,3623,1673,1950,2328,1087,1241,4744,2091,2653,2657,1191,1466,2304,1150,1154,2062,1135,927,858748,420556,438176,171,79,92
LAIKIPIA,518560,259440,259102,149271,9508,55,3.4739500639776,127360,63163,64193,89858,94751,184613,37.6,40,38.8,1314,1731,3045,0.5,0.7,0.6,73979,78392,152372,30.9,33.1,32,30981,28229,59213,13,11.9,12.4,42891,33580,76475,17.9,14.2,16.1,19,19,38,239042,236702,475756,102,70,172,139,208,347,2,3,5,1989,1879,3868,,,,16560,17510,34072,49787,52306,102094,19124,20082,39207,89858,94751,184613,2155,2693,4848,145776,145776,145776,145776,145776,0.8,5.7,20.8,1.2,1.7,8.7,2.7,10.3,12.5,19.7,0.4,5.8,3,6.5,0,0,0,8.9,5.2,0.1,12,55.8,8.3,0.2,9.4,0.1,15.4,0.1,0.6,8.1,0.7,3.6,33.5,3,9.9,25.1,0,0.4,2.3,21.2,0.3,58,17.7,0.1,0,42.2,0.3,8.4,9.1,0.1,3.8,26.4,5.3,2.3,1.2,0.7,0.2,0,2762,1139,1623,1139,533,606,3663,1394,2269,2076,960,1116,1434,709,725,1112,635,477,513879,255998,257869,44,21,23
LAMU,143920,76103,67813,37963,6283,23,3.7910597160393,38446,19533,18911,24278,25969,50249,39.2,37.6,38.4,314,472,786,0.5,0.7,0.6,11899,18933,30833,19.2,27.4,23.5,10932,11830,22762,17.7,17.1,17.4,14437,11888,26325,23.3,17.2,20.1,17,19,36,61877,69111,130991,21,24,45,42,38,80,197,264,461,309,310,619,,,,5081,5389,10470,14943,15566,30511,3499,4101,7600,24278,25969,50249,186,277,463,34231,34231,34231,34231,34231,4.2,1.8,1.1,1.4,0.5,17.3,16.6,7,8.4,3.7,2.5,10.2,7,18.3,0,0,0,2.1,9.4,0.7,11.5,42.8,14,1.4,17.9,0.1,3.8,2,1.3,16,6.4,4.5,38.9,3.3,9.7,14,0,0.7,1.6,9,0.5,60.6,27.3,0.3,0,43.2,0.2,3.6,7.2,0.1,1.4,28.3,5.8,8.3,1.4,0.2,0.2,0,866,418,448,395,185,210,931,384,547,622,278,344,427,210,217,330,180,150,141909,74669,67237,17,8,9
MACHAKOS,1421932,710707,711191,402466,6037,236,3.53304875442895,414078,206460,207609,246686,258981,505677,37.1,39.1,38.1,5440,6197,11638,0.8,0.9,0.9,256474,262961,519446,38.6,39.7,39.1,104232,99048,203283,15.7,15,15.3,52234,34692,86929,7.9,5.2,6.5,96,103,199,665162,661982,1327172,227,235,462,547,738,1285,2,5,7,7368,7623,14991,,,,38650,40849,79502,139044,148270,287319,54070,52995,107067,246686,258981,505677,6778,8266,15044,50753,50753,399523,399523,399523,0.7,2.1,5.4,3.3,7,8.5,3.5,24.1,4.5,5.6,8.4,6.5,13.3,7,0,0,0,5.7,12.6,0.3,14.9,54.8,10.1,0.3,0.9,0.5,7.4,1.6,9.7,7.4,2.4,3.8,23.1,1.6,27.2,15.8,0,0.7,11.6,33.5,0.8,42.1,11.3,0,0,48.3,0.6,11.6,7.7,0.1,0.2,25.6,2.9,0.9,1.8,0.3,0,0,11121,4487,6634,4987,2088,2899,14236,5293,8942,7354,3232,4121,5034,2326,2707,4023,2200,1823,1414022,705673,708318,287,129,158
MAKUENI,987653,489691,497942,244669,8177,121,4.03669038578651,77076,39209,37867,192669,202949,395627,41.2,44.7,42.9,5700,6657,12357,1.2,1.5,1.3,140265,135938,276206,30,29.9,30,83969,81353,165325,18,17.9,17.9,44519,26987,71509,9.5,5.9,7.8,82,62,144,467204,453946,921168,144,125,269,387,466,853,3,20,23,4233,4185,8419,,,,25608,27300,52909,113518,121515,235037,45738,44836,90576,192669,202949,395627,3038,4502,7541,34352,34352,243979,243979,243979,1.2,2.6,35.4,0.9,4,5.3,7.6,13.4,2.6,2.6,4.7,8.9,6.7,4.2,0,0,0,0.4,2.4,0.1,15.2,67.1,13.4,0.2,1.2,0.1,4,0.1,0.3,13,0.4,5,28.6,1.8,23,23.9,0,0.2,7.1,16.6,0.3,66.4,9.4,0.1,0,20.4,0.7,16,10,0.1,0.3,44,4.2,2.9,1,0.4,0,0,13399,5250,8149,6370,2595,3775,16632,5927,10705,9245,3700,5544,5378,2422,2955,4185,2298,1886,977015,481967,495030,296,132,164
MANDERA,867457,434976,432444,125763,25942,33,6.89755333444654,270467,135548,134909,77980,90664,168647,20.3,23.2,21.8,10902,10871,21776,2.8,2.8,2.8,7279,14204,21483,1.9,3.6,2.8,3104,4118,7222,0.8,1.1,0.9,284543,271252,555819,74.1,69.3,71.7,65,73,138,383873,391182,775085,268,307,575,380,354,734,4403,4423,8826,1043,2111,3154,,1,1,10437,9454,19891,49264,54328,103594,11907,18779,30687,77980,90664,168647,278,907,1185,123954,123954,123954,123954,123954,12.6,22.6,7.7,0.6,0.3,6.8,4.1,21.3,1.1,2.3,0.4,0.9,16.7,2.6,0,0,0,1.2,2,0.3,2.8,28.3,23.4,2.4,39.4,0.1,9.1,0.3,0.4,5.5,1.5,7.5,58.1,8.7,2.9,5.9,0,1.9,0.3,0.4,0.4,86,10.4,0.5,0,15.7,0.2,0.5,1,2.6,26.8,9.9,8.2,34.1,0.8,0.1,0,0,1736,894,842,1696,855,841,2526,1282,1243,2187,1117,1069,2404,1219,1184,1486,770,715,862079,431285,430758,162,89,73
MARSABIT,459785,243548,216219,77495,70944,6,5.93309245757791,107239,54790,52447,52492,55636,108132,27,25.9,26.4,1559,1773,3335,0.8,0.8,0.8,9711,16016,25727,5,7.4,6.3,5334,7160,12494,2.7,3.3,3.1,125190,134525,259725,64.4,62.5,63.4,106,110,216,194392,215220,409629,76,95,171,76,112,188,317,314,631,990,1239,2229,,,,10067,10004,20071,33263,33476,66742,7128,9281,16410,52492,55636,108132,575,1115,1690,76689,76689,76689,76689,76689,1.2,15.7,1.7,1.4,0.9,9.1,18,23.2,0.7,1.2,0.6,2.9,16,7.3,0.1,0.1,0.1,0.1,0.7,0.1,5.1,37,9.3,0.4,47.4,0,5.2,0,0.4,10.4,1.8,5,46.3,7.8,3.9,19,0.1,0.6,1.1,4.6,0.4,84.8,8.3,0.3,0.1,21.3,0.2,2.7,2.8,1.6,14.2,15.1,12.6,28.4,0.9,0.1,0,0.1,1137,516,621,725,336,389,1216,582,634,621,303,318,619,299,320,451,230,221,447150,234237,212896,29,13,16
MERU,1545714,767698,777975,426360,7014,220,3.62537292428933,138918,68166,70747,277259,277202,554475,38.2,39,38.6,5511,8488,13999,0.8,1.2,1,180414,179720,360142,24.9,25.3,25.1,147834,153600,301441,20.4,21.6,21,113943,92010,205961,15.7,12.9,14.3,178,204,382,725139,711224,1436400,327,344,672,664,714,1378,5,4,9,6956,5969,12925,,,,47061,49445,96507,160555,163464,324028,57232,51059,108293,277259,277202,554475,4459,6203,10663,423931,423931,423931,423931,423931,0.3,0.2,21.5,2.4,1.9,2,1.4,7.5,17.9,24.6,0.8,1.4,11,6.8,0,0,0,0.7,5.2,0.2,21.3,62.3,8.5,0.3,1.4,0.1,4.6,0.2,0.6,13.4,0.7,5.2,27.8,2.7,28.1,16.7,0,0.5,2.2,12.6,0.5,74.3,9.8,0.1,0,40.2,0.5,11,13.9,0.2,1.5,18.8,3.6,8.3,1.5,0.5,0,0,19508,7488,12019,9273,4108,5165,19289,7567,11722,14135,6456,7678,7577,4004,3573,4843,2766,2077,1535635,760915,774683,563,260,303
MIGORI,1116436,536187,580214,240168,2613,427,4.64856267279571,167200,80300,86896,257326,265417,522757,48.6,54.6,51.4,4849,4923,9774,0.9,1,1,83455,88443,171900,15.7,18.2,16.9,115706,81365,197075,21.8,16.7,19.4,68559,46115,114682,12.9,9.5,11.3,117,94,211,530012,486357,1016399,240,262,503,295,416,711,15,9,24,4708,4723,9432,,1,1,57234,58670,115908,150612,151180,301799,41168,44734,85903,257326,265417,522757,3054,5422,8476,238133,238133,238133,238133,238133,2.4,7.3,31.2,9.5,6.6,11.1,4.4,8.1,1.2,1.5,1.3,10.4,2,3,0,0,0,0.5,1.7,0.2,10.3,62.2,15,0.6,9.4,0.1,1.8,0.2,0.9,10,3.3,6.1,30.6,4.9,26.7,15.5,0,0.6,1.3,6.8,0.5,71.3,19.2,0.3,0,23.3,0.3,9,17.3,0.2,0.8,41.3,3.6,0.7,2,1.5,0,0,11141,4648,6492,6065,2613,3452,11064,4154,6909,6372,2476,3896,3519,1482,2036,3177,1627,1550,1108950,532162,576756,242,96,146
MOMBASA,1208333,610257,598046,378422,220,5495,3.19308338310141,1208333,610257,598046,188930,189490,378423,34.5,34.3,34.4,3772,5043,8817,0.7,0.9,0.8,214424,243173,457603,39.2,44,41.6,79596,74382,153982,14.5,13.5,14,60843,40253,101097,11.1,7.3,9.2,116,135,251,547681,552476,1100173,256,250,506,453,500,953,1099,1048,2147,8604,7808,16412,,,,42211,42759,84970,98999,97844,196845,32205,32911,65116,188930,189490,378423,5103,6370,11474,376295,376295,376295,376295,376295,0.1,0.2,0.1,1.2,0.1,4.6,0.4,5.2,7.2,5.2,11.4,0.3,43.5,20.5,0,0,0,16.6,31.2,1.1,11.1,30.8,5.5,2.4,0.9,0.3,5.6,36.7,19.5,3.9,5.2,2.6,16.1,0.6,4.9,4.9,0,1.4,32.1,37.6,1.1,4.7,23.2,0,0,85.9,0.5,2.7,6.3,0.1,0,1.5,0.4,0.3,2.2,0.1,0,0,5600,2338,3262,2116,1019,1097,5202,2235,2967,2693,1245,1447,2201,1092,1109,2211,1223,988,1190987,598314,592656,209,102,107
MURANG'A,1056640,523940,532669,318105,2523,419,3.32167051759639,118427,56878,61548,174580,184250,358844,35,37.7,36.3,1814,2319,4133,0.4,0.5,0.4,176382,182572,358964,35.3,37.4,36.3,100619,93190,193814,20.1,19.1,19.6,46040,26285,72326,9.2,5.4,7.3,70,73,143,499505,488689,988224,99,88,187,263,387,651,12,6,18,4669,4772,9442,,,,27117,27893,55015,97500,102525,200030,41687,43829,85518,174580,184250,358844,3233,4750,7983,317496,317496,317496,317496,317496,0.5,0.4,25.1,1.6,1.6,7.9,2.2,6.2,16.7,20.7,0.4,7.6,4.1,5,0,0,0,2.3,4.5,0.1,15.8,71.4,5.4,0.1,0.2,0.1,3.9,0.4,1.8,16.6,0.6,2.9,30.4,2.4,23.3,17.8,0,0.4,4.7,17,0.4,74.8,2.6,0,0,60.5,0.5,12.5,14.3,0.1,0.1,9.2,1.2,0.5,0.9,0.2,0,0,10411,3892,6518,4402,1858,2544,18630,6206,12424,8336,3558,4778,5822,2652,3170,3664,1994,1669,1053059,521518,531510,168,62,106
NAIROBI CITY,4397073,2192452,2204376,1506888,704,6247,2.91798262379155,4397073,2192452,2204376,687064,671188,1358304,34,33.8,33.9,16211,19514,35729,0.8,1,0.9,937410,984163,1921640,46.3,49.5,47.9,277670,228088,505807,13.7,11.5,12.6,104255,83093,187364,5.2,4.2,4.7,794,806,1603,2023404,1986852,4010447,604,449,1053,1879,2186,4066,1985,1859,3844,41590,37429,79022,,1,1,130960,132823,263792,327240,317016,644279,137325,125968,263299,687064,671188,1358304,45481,53457,98948,1494676,1494676,1494676,1494676,1494676,0,0.1,0,0.5,0,0.5,0,4.3,22.7,28.4,8.6,0.3,15.4,18.9,0.1,0.1,0.1,54.3,18.1,0.6,6.3,16.8,2.1,1.3,0.1,0.3,12.9,37.9,30,1.6,7.8,0.9,4.5,0.1,2.2,2,0.1,2.3,26.5,67.2,0.6,0.7,2.7,0,0.1,96.5,0.1,0.8,0.8,0,0,0.2,0.1,0.1,1.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
