county,subcounty,pop,pop.male,pop.female,households,sq.km,pop.density,household.size
KISUMU,MUHORONI,154116,76770,77345,37193,658,234,4.14368295109295
KISUMU,NYAKACH,150320,71237,79082,35553,327,460,4.22805389137344
KISUMU,NYANDO,161508,77121,84380,38460,446,362,4.199375975039
KISUMU,SEME,121667,57658,64007,29404,268,454,4.13777037137804
KITUI,IKUTHA,82964,39986,42976,16679,9033,9,4.97415912224954
KITUI,KATULANI,47108,23150,23957,12170,324,146,3.8708299096138
KITUI,KISASI,46142,22646,23496,10866,295,157,4.24645683784281
KITUI,KITUI CENTRAL,105991,52123,53863,29057,422,251,3.6476924665313
KITUI,KITUI WEST,70871,33887,36983,17497,416,170,4.05046579413614
KITUI,KYUSO,76867,36789,40077,15993,2525,30,4.80629025198524
KITUI,LOWER YATTA,63329,31701,31628,15454,1191,53,4.09790345541607
KITUI,MATINYANI,47811,23362,24448,11513,264,181,4.15278380960653
KITUI,MIGWANI,79255,37525,41726,19096,635,125,4.15034562211982
KITUI,MUMONI,29344,13748,15596,6496,611,48,4.51724137931035
KITUI,MUTITU,55287,26388,28896,11521,4710,12,4.79880218731013
KITUI,MUTITU NORTH,21215,10337,10877,4929,548,39,4.3041184824508
KITUI,MUTOMO,113356,54819,58531,23044,2853,40,4.91911126540531
KITUI,MWINGI CENTRAL,108713,52539,56174,26753,1146,95,4.0635816543939
KITUI,MWINGI EAST,85139,40314,44820,18730,3418,25,4.5455953016551
KITUI,NZAMBANI,46788,22929,23857,11276,320,146,4.14934373891451
KITUI,THAGICU,15136,7141,7994,3289,363,42,4.60200668896321
KITUI,TSEIKURU,40871,19619,21252,8579,1356,30,4.76407506702413
KWALE,KINANGO,94220,45413,48806,16043,1612,58,5.8729664027925
KWALE,LUNGA LUNGA,198423,97174,101245,37366,2765,72,5.31025531231601
KWALE,MATUGA,194252,95831,98419,39231,1034,188,4.95149244220132
KWALE,MSAMBWENI,177690,89206,88480,45466,412,432,3.90819513482602
KWALE,SAMBURU,202235,97497,104731,35070,2430,83,5.76660963786712
LAIKIPIA,LAIKIPIA CENTRAL,95594,47888,47705,30372,1233,78,3.14743843013302
LAIKIPIA,LAIKIPIA EAST,102815,52078,50732,33505,1539,67,3.06864647067602
LAIKIPIA,LAIKIPIA NORTH,36184,18067,18116,7752,2550,14,4.66769865841073
LAIKIPIA,LAIKIPIA WEST,129263,65158,64102,33025,3372,38,3.91409538228615
LAIKIPIA,NYAHURURU,154704,76249,78447,44617,813,190,3.46737790528274
LAMU,LAMU EAST,22258,11675,10583,5090,2338,10,4.37288801571709
LAMU,LAMU WEST,121662,64428,57230,32873,3945,31,3.70097040124114
MACHAKOS,ATHI RIVER,322499,164322,158172,109735,835,386,2.93888914202397
MACHAKOS,KALAMA,54462,26764,27692,14182,480,113,3.84021999717952
MACHAKOS,KANGUNDO,97917,48697,49219,26142,173,565,3.74558182235483
MACHAKOS,KATHIANI,111890,54910,56976,28730,204,548,3.89453532892447
MACHAKOS,MACHAKOS,170606,85486,85114,50979,280,609,3.34659369544322
MACHAKOS,MASINGA,148522,73519,75001,36251,1407,106,4.0970455987421
MACHAKOS,MATUNGULU,161557,81145,80407,44454,581,278,3.63425113600576
MACHAKOS,MWALA,181896,90427,91466,45840,1013,179,3.96806282722513
MACHAKOS,YATTA,172583,85437,87144,46153,1062,162,3.73936688839295
MAKUENI,KATHONZWENI,79780,39335,40442,18365,881,91,4.34413286142118
MAKUENI,KIBWEZI,197000,98477,98517,47912,3137,63,4.11170479211888
MAKUENI,KILUNGU,60952,29019,31932,14586,154,395,4.1788015905663
MAKUENI,MAKINDU,84946,42204,42742,21756,852,100,3.90448611877183
MAKUENI,MAKUENI,130375,65418,64955,34479,609,214,3.78128716030047
MAKUENI,MBOONI EAST,97756,48152,49601,23734,693,141,4.11881688716609
MAKUENI,MBOONI WEST,102594,49434,53159,24833,271,379,4.13135746788548
MAKUENI,MUKAA,107549,54481,53068,28185,804,134,3.81582401986872
MAKUENI,NZAUI,126701,63171,63526,30819,775,163,4.11113274278854
MANDERA,BANISA,152598,78301,74288,24285,3944,39,6.28363187152563
MANDERA,KOTULO,72394,35799,36593,9446,2509,29,7.66398475545204
MANDERA,LAFEY,83457,40476,42976,11597,3795,22,7.19643011123567
MANDERA,MANDERA CENTRAL,157220,71688,85527,21140,4032,39,7.43708609271523
MANDERA,MANDERA EAST,159638,83538,76095,25904,2506,64,6.16267757875232
MANDERA,MANDERA NORTH,143850,77008,66835,19117,5138,28,7.52471622116441
MANDERA,MANDERA WEST,98300,48166,50130,14274,4018,24,6.88664705058148
MARSABIT,LOIYANGALANI,35713,17659,18051,7774,11789,3,4.59390275276563
MARSABIT,MARSABIT CENTRAL,79181,40956,38214,15849,2143,37,4.99596189034009
MARSABIT,MARSABIT NORTH,54297,30091,24205,7521,19837,3,7.21938571998405
MARSABIT,MARSABIT SOUTH,65376,33215,32161,11615,8447,8,5.62858372793801
MARSABIT,MOYALE,108949,56440,52508,17709,3327,33,6.15218250607036
MARSABIT,NORTH HORR,71447,41719,29726,9789,19337,4,7.29870262539585
MARSABIT,SOLOLO,44822,23468,21354,7238,6064,7,6.19259463940315
MERU,BUURI EAST,76598,38101,38497,23834,333,230,3.21381220105731
MERU,BUURI WEST,80762,40496,40264,27973,639,126,2.88714117184428
MERU,IGEMBE CENTRAL,221412,111208,110200,52031,603,367,4.25538621206588
MERU,IGEMBE NORTH,169317,83364,85949,38871,1113,152,4.35586941421625
MERU,IGEMBE SOUTH,161646,80192,81446,43281,255,633,3.73480280030498
MERU,IMENTI NORTH,177567,88506,89056,57668,232,767,3.07912533814247
MERU,IMENTI SOUTH,206506,103338,103162,64186,418,494,3.21730595456953
MERU,MERU CENTRAL,133818,66920,66894,39595,377,355,3.37966915014522
MERU,MERU NATIONAL PARK,385,283,102,207,838,0.459427207637232,1.85990338164251
MERU,MT. KENYA FOREST,463,409,54,283,1060,0.436792452830189,1.63604240282686
MERU,TIGANIA CENTRAL,104730,51814,52916,25039,237,441,4.18267502695795
MERU,TIGANIA EAST,72549,35352,37194,17185,511,142,4.22164678498691
MERU,TIGANIA WEST,139961,67715,72241,36207,399,351,3.86557847929958
MIGORI,AWENDO,117290,56348,60939,27033,255,459,4.33877113157992
MIGORI,KURIA EAST,96872,46969,49894,17363,188,516,5.57922018084432
MIGORI,KURIA WEST,208513,101090,107417,39781,396,527,5.24152233478294
MIGORI,NYATIKE,176162,83989,92164,40257,677,260,4.37593462006608
MIGORI,RONGO,124587,59257,65329,29087,213,584,4.28325368721422
MIGORI,SUNA EAST,122674,58977,63694,27302,205,598,4.49322393963812
MIGORI,SUNA WEST,128890,61430,67459,29251,288,448,4.40634508221941
MIGORI,URIRI,141448,68127,73318,30094,392,361,4.70020602113378
MOMBASA,CHANGAMWE,131882,68761,63121,46614,18,7457,2.82923585188999
MOMBASA,JOMVU,163415,83002,80410,53472,37,4432,3.05608542788749
MOMBASA,KISAUNI,291930,146748,145176,88202,88,3328,3.30978889367588
MOMBASA,LIKONI,250358,126962,123392,81191,40,6187,3.0835683758052
MOMBASA,MVITA,154171,75565,78601,38995,15,10543,3.95360943710732
MOMBASA,NYALI,216577,109219,107346,69948,23,9610,3.09625721964888
MURANG'A,ABERDARE FOREST,43,31,12,33,295,0.145762711864407,1.3030303030303
MURANG'A,GATANGA,187989,94437,93548,55461,531,354,3.38957104992698
MURANG'A,KAHURO,88193,43352,44834,26930,169,521,3.27489788340141
MURANG'A,KANDARA,175098,86698,88393,50704,235,746,3.45333701483118
MURANG'A,KANGEMA,80447,39582,40862,25293,174,463,3.1806033289843
MURANG'A,KIGUMO,136921,67989,68929,40552,244,561,3.37643026237917
MURANG'A,MATHIOYA,92814,45454,47359,28400,178,523,3.2680985915493
MURANG'A,MURANG'A EAST,110311,54665,55645,34734,241,458,3.17587954165947
MURANG'A,MURANG'A SOUTH,184824,91732,93087,55998,457,405,3.30054644808743
NAIROBI CITY,DAGORETTI,434208,217651,216526,155089,29,14908,2.79973434608515
NAIROBI CITY,EMBAKASI,988808,492476,496270,347955,86,11460,2.84176976907934
NAIROBI CITY,KAMUKUNJI,268276,136670,131599,84365,11,25455,3.17994428969359
NAIROBI CITY,KASARANI,780656,381234,399385,271290,86,9063,2.87757012790741
NAIROBI CITY,KIBRA,185777,94199,91569,61690,12,15311,3.0114605284487
NAIROBI CITY,LANG'ATA,197489,96698,100774,62239,217,911,3.17307476019859
NAIROBI CITY,MAKADARA,189536,96369,93157,70361,12,16150,2.69376501186737
NAIROBI CITY,MATHARE,206564,106522,100028,74967,3,68940,2.75539904224525
NAIROBI CITY,NJIRU,626482,307642,318809,204563,130,4821,3.06253819116849
NAIROBI CITY,STAREHE,210423,109173,101238,69389,21,10205,3.03251235786652
NAIROBI CITY,WESTLANDS,308854,153818,155021,104980,98,3167,2.94202705277196
NAKURU,GILGIL,185209,92955,92247,58920,1075,172,3.1433978275628
NAKURU,KURESOI NORTH,175074,87472,87599,40359,618,283,4.33791719319111
NAKURU,KURESOI SOUTH,155324,78204,77117,34627,591,263,4.48563259883906
NAKURU,MOLO,156732,78129,78598,41462,483,324,3.78013602817037
NAKURU,NAIVASHA,355383,179222,176132,117633,1958,181,3.02111652342455
NAKURU,NAKURU EAST,193926,92956,100960,61398,231,840,3.15850679175217
NAKURU,NAKURU NORTH,218050,106155,111880,61728,387,563,3.53243260756869
NAKURU,NAKURU WEST,198661,101797,96854,64481,72,2764,3.08092306260759
NAKURU,NJORO,238773,118361,120408,61271,699,341,3.89699858007867
NAKURU,RONGAI,199906,99976,99922,52348,988,202,3.81878963857263
NAKURU,SUBUKIA,85164,42045,43118,21819,402,212,3.90320362986388
NANDI,CHESUMEI,164133,80949,83180,39051,475,346,4.2030421756165
NANDI,NANDI CENTRAL,147553,73291,74255,34400,362,407,4.28933139534884
NANDI,NANDI EAST,119173,59899,59271,29253,392,304,4.07387276518648
NANDI,NANDI NORTH,166171,82512,83656,35297,606,274,4.70779386350115
NANDI,NANDI SOUTH,172750,85718,87029,37094,457,378,4.65708739957945
NANDI,TINDERET,115931,58890,57039,24331,557,208,4.76474456454729
NAROK,MAU FOREST,32,28,4,32,734,0.0435967302452316,1
NAROK,NAROK EAST,115323,58699,56617,25078,2042,56,4.5985724539437
NAROK,NAROK NORTH,251862,128024,123829,59996,2159,117,4.19797986532435
NAROK,NAROK SOUTH,238472,118441,120029,46723,4577,52,5.10395308520429
NAROK,NAROK WEST,195287,97085,98198,38658,5563,35,5.05165813027058
NAROK,TRANS MARA EAST,111183,54545,56637,20506,310,359,5.42197405637374
NAROK,TRANS MARA WEST,245714,122220,123491,50132,2546,97,4.90134046118248
NYAMIRA,BORABU,73167,36736,36431,19468,247,296,3.75832134785289
NYAMIRA,MANGA,94209,44868,49339,23869,111,845,3.94691859734384
NYAMIRA,MASABA NORTH,111860,52884,58974,27913,142,789,4.00745172500269
NYAMIRA,NYAMIRA NORTH,167267,80314,86947,40446,216,775,4.13556346733917
NYAMIRA,NYAMIRA SOUTH,159073,76105,82965,38973,182,876,4.08162060913966
NYANDARUA,ABERDARE NATIONAL PARK,15,11,4,11,717,0.0209205020920502,1.36363636363636
NYANDARUA,KINANGOP,111410,54727,56679,30970,294,379,3.59735227639651
NYANDARUA,KIPIPIRI,93855,46113,47740,25200,456,206,3.72440476190476
NYANDARUA,MIRANGINE,67214,33447,33766,18816,246,274,3.57217261904762
NYANDARUA,NYANDARUA CENTRAL,75262,37329,37931,21942,347,217,3.43004284021511
NYANDARUA,NYANDARUA NORTH,98698,48486,50210,27917,528,187,3.53540853243543
NYANDARUA,NYANDARUA SOUTH,93870,46157,47708,25822,314,299,3.6352722484703
NYANDARUA,NYANDARUA WEST,97965,48752,49209,29008,385,255,3.37717181467181
NYERI,ABERDARE FOREST,106,74,32,79,722,0.146814404432133,1.34177215189873
NYERI,KIENI EAST,110376,55360,55012,36835,449,246,2.9964978960228
NYERI,KIENI WEST,88525,43843,44677,27619,518,171,3.20522104348456
NYERI,MATHIRA EAST,99065,48070,50992,35044,130,760,2.82687478598334
NYERI,MATHIRA WEST,59895,29480,30412,19020,162,369,3.14905362776025
NYERI,MT. KENYA FOREST,188,123,65,101,611,0.307692307692308,1.86138613861386
NYERI,MUKURWE-INI,89137,43975,45156,27040,179,498,3.29648668639053
NYERI,NYERI CENTRAL,140338,69955,70380,49945,168,837,2.80985083591951
NYERI,NYERI SOUTH,91081,44115,46964,28228,169,538,3.22661895989797
NYERI,TETU,80453,39293,41155,24139,217,372,3.3329052570529
SAMBURU,SAMBURU CENTRAL,164942,83633,81307,34202,3699,45,4.82258347465061
SAMBURU,SAMBURU EAST,77994,38211,39782,18424,10016,8,4.23328267477204
SAMBURU,SAMBURU NORTH,67391,34930,32457,13284,7375,9,5.07309545317675
SIAYA,BONDO,197883,95962,101917,51362,599,330,3.85271212180211
SIAYA,GEM,179792,85696,94092,44884,405,444,4.00570359148026
SIAYA,RARIEDA,152570,72569,79999,37006,402,379,4.12284494406313
SIAYA,SIAYA,224343,105906,118433,57553,599,375,3.89802442965614
SIAYA,UGENYA,134354,62624,71726,33565,324,415,4.0028005362729
SIAYA,UGUNJA,104241,48912,55329,26328,201,519,3.95932087511395
TAITA/TAVETA,MWATATE,81659,41426,40231,23698,2723,30,3.44581821250738
TAITA/TAVETA,TAITA,55959,28386,27573,15094,478,117,3.70736716576123
TAITA/TAVETA,TAVETA,91222,47410,43812,24115,6399,14,3.78279079411155
TAITA/TAVETA,VOI,111831,56115,55711,33522,7553,15,3.3360479684983
TANA RIVER,TANA DELTA,110640,55716,54924,22791,15432,7,4.85454784783467
TANA RIVER,TANA NORTH,116757,59123,57632,26886,13305,9,4.3426690470877
TANA RIVER,TANA RIVER,88546,43711,44835,18565,9167,10,4.76951252356585
THARAKA-NITHI,IGAMBANG'OMBE,53210,26464,26745,14398,323,165,3.69565217391304
THARAKA-NITHI,MAARA,114894,57689,57205,35041,266,431,3.278844781827
THARAKA-NITHI,MERU SOUTH,91080,44923,46155,28249,139,656,3.22418492690007
THARAKA-NITHI,MOUNT KENYA FOREST,398,208,190,113,360,1,3.52212389380531
THARAKA-NITHI,THARAKA NORTH,58345,28290,30053,13413,839,70,4.3498844404682
THARAKA-NITHI,THARAKA SOUTH,75250,36190,39058,18646,637,118,4.03571811648611
TRANS NZOIA,ENDEBESS,111782,56090,55689,23705,678,165,4.71554524361949
TRANS NZOIA,KIMININI,242823,118087,124730,56731,367,662,4.28025241931219
TRANS NZOIA,KWANZA,203821,100234,103584,45752,465,438,4.45490907501311
TRANS NZOIA,TRANS NZOIA EAST,229538,113498,116029,50017,629,365,4.58919967211148
TRANS NZOIA,TRANS NZOIA WEST,202377,101198,101174,47603,355,569,4.25134970485053
TURKANA,KIBISH,36769,18651,18117,5805,10466,4,6.33402239448751
TURKANA,LOIMA,107795,54341,53453,19438,9120,12,5.54558082107213
TURKANA,TURKANA CENTRAL,185305,93145,92160,38173,6415,29,4.85434731354622
TURKANA,TURKANA EAST,138526,76871,61643,17981,11396,12,7.70402091096157
TURKANA,TURKANA NORTH,65218,32810,32408,13119,7012,9,4.9712630535864
TURKANA,TURKANA SOUTH,153736,78402,75329,24552,7045,22,6.26164874551971
TURKANA,TURKANA WEST,239627,123867,115758,45451,16779,14,5.2722052320081
UASIN GISHU,AINABKOI,138184,68348,69835,34892,483,286,3.96033474721999
UASIN GISHU,KAPSERET,198499,99650,98845,59746,299,663,3.32238141465537
UASIN GISHU,KESSES,148798,74301,74493,34653,748,199,4.2939428043748
UASIN GISHU,MOIBEN,181338,90309,91027,46729,770,236,3.88063087162148
UASIN GISHU,SOY,229094,114082,115007,53784,668,343,4.25951955972036
UASIN GISHU,TURBO,267273,133579,133682,75139,431,620,3.55704760510521
VIHIGA,EMUHAYA,97141,46507,50633,23804,89,1091,4.08086876155268
VIHIGA,HAMISI,159241,76901,82337,37986,157,1013,4.19209708840099
VIHIGA,KAKAMEGA FOREST,17,13,4,12,32,1,1.41666666666667
VIHIGA,LUANDA,106694,51525,55165,26766,84,1265,3.9861764925652
VIHIGA,SABATIA,131628,62944,68683,31422,111,1181,4.18903952644644
VIHIGA,VIHIGA,95292,45788,49501,23375,90,1058,4.07666310160428
WAJIR,BUNA,49886,26796,23088,6480,3888,13,7.69845679012346
WAJIR,ELDAS,89104,45028,44069,13961,4492,20,6.38235083446745
WAJIR,HABASWEIN,174134,94613,79505,31292,10912,16,5.56480889684264
WAJIR,TARBAJ,56637,26856,29776,9309,9608,6,6.08411214953271
WAJIR,WAJIR EAST,110654,59359,51292,18674,4053,27,5.92556495662418
WAJIR,WAJIR NORTH,62206,31990,30209,10490,4042,15,5.9300285986654
WAJIR,WAJIR SOUTH,116814,64947,51864,21364,10734,11,5.46779629282906
WAJIR,WAJIR WEST,121828,65785,56037,16362,9044,13,7.44578902334678
WEST POKOT,KIPKOMO,102633,50923,51703,18370,766,134,5.58698965704954
WEST POKOT,POKOT CENTRAL,119016,59682,59331,21850,2055,58,5.44695652173913
WEST POKOT,POKOT NORTH,134485,64780,69702,25804,3911,34,5.21178886994264
WEST POKOT,POKOT SOUTH,80661,39808,40851,13817,537,150,5.83780849677933
WEST POKOT,WEST POKOT,184446,91820,92626,36341,1855,99,5.0754244517212
